time,open,high,low,close,volume
2024-01-18 02:00:00,1.07221,1.07227,1.07209,1.07221,852
2024-01-18 02:15:00,1.0723,1.0727,1.07209,1.07217,669
2024-01-18 02:30:00,1.07247,1.07248,1.07205,1.07226,3343
2024-01-18 02:45:00,1.07257,1.07274,1.07246,1.07255,1403
2024-01-18 03:00:00,1.07277,1.07312,1.07276,1.0729,4668
2024-01-18 03:15:00,1.0725,1.0726,1.07244,1.07256,445
2024-01-18 03:30:00,1.07259,1.07282,1.07242,1.07271,4200
2024-01-18 03:45:00,1.07287,1.073,1.07256,1.07266,4279
2024-01-18 04:00:00,1.07323,1.07349,1.07312,1.07332,4605
2024-01-18 04:15:00,1.07331,1.07355,1.07321,1.07351,4126
2024-01-18 04:30:00,1.07369,1.07384,1.07356,1.07383,1444
2024-01-18 04:45:00,1.0734,1.07345,1.07319,1.0734,2405
2024-01-18 05:00:00,1.07333,1.07347,1.0731,1.07331,2199
2024-01-18 05:15:00,1.07347,1.07359,1.0733,1.07331,2437
2024-01-18 05:30:00,1.07305,1.0731,1.07268,1.0729,3423
2024-01-18 05:45:00,1.07262,1.07273,1.07257,1.07266,1784
2024-01-18 06:00:00,1.07265,1.07284,1.07264,1.07266,1855
2024-01-18 06:15:00,1.0724,1.07291,1.07237,1.07273,1982
2024-01-18 06:30:00,1.07268,1.07281,1.07246,1.07246,2638
2024-01-18 06:45:00,1.07311,1.0732,1.07304,1.07318,3283
2024-01-18 07:00:00,1.07282,1.07301,1.07262,1.07285,4127
2024-01-18 07:15:00,1.07318,1.0732,1.07288,1.07294,2135
2024-01-18 07:30:00,1.07289,1.07311,1.07285,1.07307,509
2024-01-18 07:45:00,1.07297,1.07341,1.07286,1.07312,3224
2024-01-18 08:00:00,1.07301,1.07339,1.07289,1.07301,1662
2024-01-18 08:15:00,1.07248,1.07264,1.0724,1.07259,283
2024-01-18 08:30:00,1.07251,1.07254,1.07238,1.07244,3843
2024-01-18 08:45:00,1.07229,1.07258,1.07226,1.07245,348
2024-01-18 09:00:00,1.07191,1.07238,1.07188,1.07215,2023
2024-01-18 09:15:00,1.07146,1.07154,1.07117,1.07121,284
2024-01-18 09:30:00,1.0712,1.07141,1.07119,1.07125,633
2024-01-18 09:45:00,1.07066,1.07075,1.07048,1.07064,3915
2024-01-18 10:00:00,1.071,1.07121,1.07071,1.07075,616
2024-01-18 10:15:00,1.07089,1.07118,1.07083,1.0711,1760
2024-01-18 10:30:00,1.07025,1.07044,1.0702,1.07041,2023
2024-01-18 10:45:00,1.0704,1.07065,1.07009,1.07013,4713
2024-01-18 11:00:00,1.07042,1.07062,1.07026,1.07048,1996
2024-01-18 11:15:00,1.07021,1.07045,1.0702,1.07021,3108
2024-01-18 11:30:00,1.0702,1.07025,1.06994,1.07005,3141
2024-01-18 11:45:00,1.07018,1.07036,1.06994,1.07003,3434
2024-01-18 12:00:00,1.07014,1.07028,1.06992,1.07006,2495
2024-01-18 12:15:00,1.06952,1.06977,1.06935,1.06959,3440
2024-01-18 12:30:00,1.06939,1.06954,1.06914,1.06942,2826
2024-01-18 12:45:00,1.0692,1.06955,1.06902,1.06945,1445
2024-01-18 13:00:00,1.07025,1.07037,1.06987,1.07028,1288
2024-01-18 13:15:00,1.07,1.07015,1.06996,1.07004,4799
2024-01-18 13:30:00,1.06996,1.07034,1.06989,1.07013,769
2024-01-18 13:45:00,1.07045,1.07073,1.07021,1.0704,4356
2024-01-18 14:00:00,1.07025,1.07027,1.07005,1.07026,1449
2024-01-18 14:15:00,1.07027,1.07055,1.07023,1.07032,2766
2024-01-18 14:30:00,1.06996,1.07032,1.06981,1.07005,3317
2024-01-18 14:45:00,1.07051,1.07069,1.0703,1.07056,971
2024-01-18 15:00:00,1.07044,1.07065,1.07024,1.07037,1642
2024-01-18 15:15:00,1.07059,1.0709,1.07015,1.07042,4156
2024-01-18 15:30:00,1.07077,1.07087,1.07066,1.07083,3426
2024-01-18 15:45:00,1.07069,1.07078,1.07045,1.07069,1664
2024-01-18 16:00:00,1.07052,1.07074,1.07045,1.07073,684
2024-01-18 16:15:00,1.07093,1.07105,1.07067,1.07099,3401
2024-01-18 16:30:00,1.07125,1.07127,1.07114,1.07123,2588
2024-01-18 16:45:00,1.07084,1.07093,1.07044,1.07064,443
2024-01-18 17:00:00,1.07084,1.07121,1.07056,1.0707,2195
2024-01-18 17:15:00,1.07053,1.07082,1.07033,1.07047,902
2024-01-18 17:30:00,1.07039,1.07049,1.06993,1.07019,4116
2024-01-18 17:45:00,1.06995,1.07022,1.0697,1.07021,811
2024-01-18 18:00:00,1.07044,1.07047,1.07015,1.07036,870
2024-01-18 18:15:00,1.07104,1.07111,1.07078,1.0708,381
2024-01-18 18:30:00,1.07203,1.0722,1.07164,1.07169,3463
2024-01-18 18:45:00,1.07162,1.07198,1.07143,1.07185,331
2024-01-18 19:00:00,1.07139,1.07164,1.07122,1.07157,4728
2024-01-18 19:15:00,1.07118,1.0714,1.07098,1.07101,4897
2024-01-18 19:30:00,1.07164,1.07187,1.07156,1.07175,1433
2024-01-18 19:45:00,1.0713,1.07138,1.07109,1.07133,729
2024-01-18 20:00:00,1.07117,1.07134,1.07088,1.07114,1546
2024-01-18 20:15:00,1.07094,1.07099,1.07089,1.07094,4880
2024-01-18 20:30:00,1.07155,1.07163,1.07128,1.0715,1051
2024-01-18 20:45:00,1.07121,1.07126,1.07118,1.0712,4710
2024-01-18 21:00:00,1.07125,1.07163,1.0712,1.0716,4402
2024-01-18 21:15:00,1.07178,1.07205,1.07163,1.07196,374
2024-01-18 21:30:00,1.0718,1.072,1.07176,1.07181,2252
2024-01-18 21:45:00,1.07199,1.07223,1.07181,1.07208,2092
2024-01-18 22:00:00,1.07153,1.07185,1.07147,1.07168,4772
2024-01-18 22:15:00,1.07153,1.07162,1.07141,1.07151,4665
2024-01-18 22:30:00,1.07131,1.07147,1.07129,1.07142,3485
2024-01-18 22:45:00,1.07058,1.0707,1.07055,1.07067,3300
2024-01-18 23:00:00,1.07085,1.07086,1.07079,1.07081,2278
2024-01-18 23:15:00,1.07083,1.07088,1.07077,1.07087,2096
2024-01-18 23:30:00,1.07033,1.07069,1.07027,1.07048,4021
2024-01-18 23:45:00,1.07005,1.07014,1.06976,1.06996,680
2024-01-19 00:00:00,1.06967,1.06981,1.06938,1.06975,657
2024-01-19 00:15:00,1.06955,1.06961,1.06918,1.06926,3487
2024-01-19 00:30:00,1.0695,1.06964,1.06948,1.06952,588
2024-01-19 00:45:00,1.06926,1.0693,1.06912,1.06918,1677
2024-01-19 01:00:00,1.06897,1.06928,1.06861,1.06877,1940
2024-01-19 01:15:00,1.06906,1.06914,1.06877,1.06897,3430
2024-01-19 01:30:00,1.06871,1.06893,1.0686,1.06873,2456
2024-01-19 01:45:00,1.06891,1.06891,1.06863,1.06876,4701
2024-01-19 02:00:00,1.06867,1.06907,1.06854,1.06891,3127
2024-01-19 02:15:00,1.06898,1.0691,1.06859,1.06885,2897
2024-01-19 02:30:00,1.06858,1.06895,1.06852,1.06878,3949
2024-01-19 02:45:00,1.06915,1.06916,1.06882,1.06898,4689
2024-01-19 03:00:00,1.069,1.06932,1.06889,1.06923,3944
2024-01-19 03:15:00,1.06926,1.06949,1.06908,1.0693,615
2024-01-19 03:30:00,1.06973,1.06987,1.06971,1.06975,4306
2024-01-19 03:45:00,1.06939,1.06973,1.06929,1.06934,1666
2024-01-19 04:00:00,1.06965,1.06976,1.06946,1.06954,3471
2024-01-19 04:15:00,1.07002,1.0703,1.06997,1.0701,1240
2024-01-19 04:30:00,1.06977,1.0701,1.06969,1.06988,4546
2024-01-19 04:45:00,1.06996,1.07,1.06958,1.06976,1060
2024-01-19 05:00:00,1.06974,1.07005,1.06962,1.06968,2863
2024-01-19 05:15:00,1.06979,1.0701,1.06968,1.06991,4067
2024-01-19 05:30:00,1.07,1.07035,1.06982,1.06996,2186
2024-01-19 05:45:00,1.06983,1.0699,1.06947,1.06974,3320
2024-01-19 06:00:00,1.07016,1.07026,1.06984,1.07026,3825
2024-01-19 06:15:00,1.06985,1.07013,1.06977,1.07005,3544
2024-01-19 06:30:00,1.06979,1.06995,1.06941,1.06991,4976
2024-01-19 06:45:00,1.07033,1.07043,1.07026,1.07029,1106
2024-01-19 07:00:00,1.07084,1.07105,1.0704,1.07067,2372
2024-01-19 07:15:00,1.0707,1.07085,1.07065,1.07073,3567
2024-01-19 07:30:00,1.0709,1.07123,1.07088,1.07093,2865
2024-01-19 07:45:00,1.07093,1.07113,1.07091,1.0711,1905
2024-01-19 08:00:00,1.07054,1.07067,1.07035,1.07037,2036
2024-01-19 08:15:00,1.0703,1.07046,1.07021,1.07025,3239
2024-01-19 08:30:00,1.06988,1.07008,1.06979,1.06985,2309
2024-01-19 08:45:00,1.06965,1.06975,1.06965,1.06968,2082
2024-01-19 09:00:00,1.06964,1.06966,1.06943,1.06948,979
2024-01-19 09:15:00,1.06961,1.0697,1.06934,1.0697,3267
2024-01-19 09:30:00,1.07001,1.07005,1.06977,1.06986,3738
2024-01-19 09:45:00,1.06997,1.07006,1.06975,1.0699,3214
2024-01-19 10:00:00,1.07094,1.07106,1.07088,1.07102,3677
2024-01-19 10:15:00,1.07092,1.0711,1.07073,1.07081,3277
2024-01-19 10:30:00,1.07112,1.0713,1.07093,1.07109,3193
2024-01-19 10:45:00,1.07125,1.07139,1.07116,1.07119,2345
2024-01-19 11:00:00,1.07168,1.07181,1.07157,1.07159,3947
2024-01-19 11:15:00,1.07161,1.07168,1.07141,1.07163,629
2024-01-19 11:30:00,1.07168,1.07176,1.07146,1.07156,3220
2024-01-19 11:45:00,1.07228,1.07235,1.07213,1.07233,3682
2024-01-19 12:00:00,1.07204,1.07215,1.07166,1.072,4020
2024-01-19 12:15:00,1.07224,1.07233,1.07187,1.07202,4449
2024-01-19 12:30:00,1.07207,1.07248,1.07193,1.07221,1972
2024-01-19 12:45:00,1.07199,1.07237,1.0718,1.07219,510
2024-01-19 13:00:00,1.07183,1.07201,1.07174,1.07174,1260
2024-01-19 13:15:00,1.07235,1.07244,1.07225,1.07234,2652
2024-01-19 13:30:00,1.07219,1.07229,1.07204,1.07224,4790
2024-01-19 13:45:00,1.07264,1.07286,1.0723,1.07264,1541
2024-01-19 14:00:00,1.07252,1.07273,1.07244,1.07256,240
2024-01-19 14:15:00,1.07256,1.07265,1.07254,1.07255,931
2024-01-19 14:30:00,1.07273,1.07301,1.07248,1.07275,4633
2024-01-19 14:45:00,1.07267,1.07296,1.07247,1.07272,2112
2024-01-19 15:00:00,1.07263,1.07275,1.0724,1.07246,269
2024-01-19 15:15:00,1.07229,1.07229,1.07194,1.07201,3942
2024-01-19 15:30:00,1.07234,1.0724,1.07215,1.07233,4801
2024-01-19 15:45:00,1.07196,1.07229,1.07173,1.07212,2133
2024-01-19 16:00:00,1.07217,1.07237,1.07176,1.0722,1213
2024-01-19 16:15:00,1.07153,1.07156,1.07146,1.07156,3335
2024-01-19 16:30:00,1.07114,1.07121,1.071,1.07113,4357
2024-01-19 16:45:00,1.07116,1.07132,1.0711,1.07115,2159
2024-01-19 17:00:00,1.07091,1.071,1.07074,1.07097,398
2024-01-19 17:15:00,1.07077,1.07101,1.07069,1.07081,3478
2024-01-19 17:30:00,1.07057,1.07066,1.07028,1.07045,231
2024-01-19 17:45:00,1.07055,1.07082,1.07055,1.07057,4936
2024-01-19 18:00:00,1.07087,1.07126,1.07079,1.07102,2102
2024-01-19 18:15:00,1.07049,1.07095,1.0704,1.07069,3370
2024-01-19 18:30:00,1.07043,1.07047,1.07024,1.07037,3506
2024-01-19 18:45:00,1.0707,1.07087,1.07056,1.07084,929
2024-01-19 19:00:00,1.07098,1.07103,1.07072,1.07086,3650
2024-01-19 19:15:00,1.07086,1.07097,1.07078,1.07092,431
2024-01-19 19:30:00,1.07059,1.07101,1.07045,1.07089,1684
2024-01-19 19:45:00,1.07072,1.07089,1.0706,1.07067,4700
2024-01-19 20:00:00,1.07068,1.07072,1.07064,1.07068,297
2024-01-19 20:15:00,1.07014,1.07019,1.06983,1.06994,2775
2024-01-19 20:30:00,1.06975,1.06985,1.06967,1.0698,3691
2024-01-19 20:45:00,1.06922,1.06939,1.069,1.06923,4589
2024-01-19 21:00:00,1.0696,1.06979,1.06924,1.0696,3195
2024-01-19 21:15:00,1.06997,1.07018,1.06976,1.06978,1279
2024-01-19 21:30:00,1.06948,1.07002,1.06936,1.06976,3330
2024-01-19 21:45:00,1.06992,1.06996,1.06979,1.06987,3527
2024-01-19 22:00:00,1.0706,1.07067,1.07047,1.0705,4581
2024-01-19 22:15:00,1.07036,1.07055,1.07002,1.07013,1438
2024-01-19 22:30:00,1.0711,1.07119,1.0708,1.07085,3936
2024-01-19 22:45:00,1.07091,1.07101,1.07088,1.07096,3865
2024-01-19 23:00:00,1.0708,1.071,1.07078,1.07087,3941
2024-01-19 23:15:00,1.07041,1.07061,1.07012,1.07058,2808
2024-01-19 23:30:00,1.07027,1.07038,1.07014,1.07028,4931
2024-01-19 23:45:00,1.07035,1.07036,1.06988,1.07014,1953
2024-01-20 00:00:00,1.06941,1.06972,1.06936,1.06957,2562
2024-01-20 00:15:00,1.06992,1.06992,1.06922,1.06953,2560
2024-01-20 00:30:00,1.06973,1.06984,1.06953,1.06962,1893
2024-01-20 00:45:00,1.06961,1.06986,1.06933,1.06978,4541
2024-01-20 01:00:00,1.06947,1.06951,1.06932,1.0695,2550
2024-01-20 01:15:00,1.07058,1.07062,1.07021,1.07055,643
2024-01-20 01:30:00,1.07003,1.07038,1.06989,1.07004,3640
2024-01-20 01:45:00,1.06976,1.06993,1.06941,1.06979,1068
2024-01-20 02:00:00,1.06998,1.07014,1.06955,1.0699,3346
2024-01-20 02:15:00,1.07064,1.07072,1.07049,1.07056,1450
2024-01-20 02:30:00,1.07028,1.07045,1.07003,1.07028,924
2024-01-20 02:45:00,1.07079,1.07118,1.0706,1.07105,4135
2024-01-20 03:00:00,1.07063,1.07102,1.07056,1.07081,1344
2024-01-20 03:15:00,1.07086,1.07101,1.07082,1.07101,3104
2024-01-20 03:30:00,1.07108,1.07138,1.07086,1.07093,816
2024-01-20 03:45:00,1.07156,1.07198,1.07154,1.0719,4874
2024-01-20 04:00:00,1.07226,1.07228,1.07192,1.07226,1492
2024-01-20 04:15:00,1.07204,1.07236,1.07192,1.07219,2487
2024-01-20 04:30:00,1.07293,1.07305,1.07277,1.07283,632
2024-01-20 04:45:00,1.07251,1.07258,1.07225,1.07239,4317
2024-01-20 05:00:00,1.07263,1.07275,1.07259,1.0726,2874
2024-01-20 05:15:00,1.07301,1.07321,1.0729,1.07295,4268
2024-01-20 05:30:00,1.07272,1.07297,1.07266,1.07276,2026
2024-01-20 05:45:00,1.07252,1.07295,1.07247,1.07267,3878
2024-01-20 06:00:00,1.0726,1.07276,1.07242,1.07269,1064
2024-01-20 06:15:00,1.07286,1.07343,1.07269,1.07301,2414
2024-01-20 06:30:00,1.07302,1.07325,1.07272,1.07293,3666
2024-01-20 06:45:00,1.07261,1.0728,1.07238,1.07249,4914
2024-01-20 07:00:00,1.07262,1.07292,1.07244,1.07269,3083
2024-01-20 07:15:00,1.07285,1.07305,1.07281,1.07297,2165
2024-01-20 07:30:00,1.0734,1.07357,1.07287,1.07325,2750
2024-01-20 07:45:00,1.07355,1.07363,1.0733,1.07331,2678
2024-01-20 08:00:00,1.07295,1.07334,1.07289,1.07327,1444
2024-01-20 08:15:00,1.07307,1.07326,1.07263,1.07322,1313
2024-01-20 08:30:00,1.07296,1.07301,1.07278,1.07299,2376
2024-01-20 08:45:00,1.07332,1.07359,1.07309,1.07346,3055
2024-01-20 09:00:00,1.07291,1.07317,1.07277,1.07278,4055
2024-01-20 09:15:00,1.073,1.07342,1.07297,1.07303,4236
2024-01-20 09:30:00,1.07273,1.07288,1.07246,1.07266,1711
2024-01-20 09:45:00,1.07303,1.07318,1.07278,1.07283,4941
2024-01-20 10:00:00,1.07318,1.07324,1.07317,1.07317,2824
2024-01-20 10:15:00,1.07332,1.07351,1.07327,1.07349,3518
2024-01-20 10:30:00,1.0735,1.07385,1.07341,1.0737,2681
2024-01-20 10:45:00,1.07336,1.07353,1.07333,1.07344,417
2024-01-20 11:00:00,1.07382,1.07402,1.07353,1.07367,135
2024-01-20 11:15:00,1.07354,1.07357,1.07339,1.07356,3352
2024-01-20 11:30:00,1.07378,1.07384,1.07354,1.07384,4484
2024-01-20 11:45:00,1.07391,1.07408,1.07372,1.07388,2608
2024-01-20 12:00:00,1.07314,1.07336,1.0729,1.0731,4475
2024-01-20 12:15:00,1.07293,1.07304,1.0728,1.07289,3286
2024-01-20 12:30:00,1.07343,1.07348,1.07321,1.0733,3618
2024-01-20 12:45:00,1.0738,1.07405,1.07377,1.07395,1163
2024-01-20 13:00:00,1.07384,1.0741,1.07378,1.074,2206
2024-01-20 13:15:00,1.07389,1.07405,1.0736,1.07363,899
2024-01-20 13:30:00,1.07377,1.07389,1.07349,1.07372,661
2024-01-20 13:45:00,1.0739,1.07399,1.07365,1.07395,2062
2024-01-20 14:00:00,1.07424,1.07434,1.07423,1.07423,1566
2024-01-20 14:15:00,1.0737,1.07397,1.07352,1.07387,4479
2024-01-20 14:30:00,1.0741,1.07412,1.07387,1.07393,782
2024-01-20 14:45:00,1.07428,1.07438,1.07416,1.07432,4567
2024-01-20 15:00:00,1.07423,1.07431,1.07404,1.07422,807
2024-01-20 15:15:00,1.07393,1.07407,1.07383,1.07407,4481
2024-01-20 15:30:00,1.07425,1.07469,1.07424,1.07425,2886
2024-01-20 15:45:00,1.07427,1.07468,1.07402,1.07447,3396
2024-01-20 16:00:00,1.07431,1.07441,1.07409,1.07425,648
2024-01-20 16:15:00,1.07395,1.07428,1.07377,1.07424,4149
2024-01-20 16:30:00,1.07374,1.0739,1.07368,1.07384,443
2024-01-20 16:45:00,1.07414,1.07416,1.07409,1.07412,3151
2024-01-20 17:00:00,1.07418,1.0743,1.07392,1.07412,3896
2024-01-20 17:15:00,1.07395,1.07449,1.07379,1.07434,1054
2024-01-20 17:30:00,1.0737,1.07379,1.0735,1.07368,2891
2024-01-20 17:45:00,1.0734,1.07376,1.07335,1.07358,2115
2024-01-20 18:00:00,1.07349,1.07382,1.07341,1.07356,549
2024-01-20 18:15:00,1.07346,1.07354,1.07317,1.0734,3209
2024-01-20 18:30:00,1.07333,1.07342,1.07309,1.07342,4449
2024-01-20 18:45:00,1.073,1.07328,1.07299,1.07315,314
2024-01-20 19:00:00,1.07294,1.07315,1.07287,1.07313,4400
2024-01-20 19:15:00,1.07286,1.07307,1.07281,1.0729,2264
2024-01-20 19:30:00,1.07359,1.07372,1.07343,1.07357,4869
2024-01-20 19:45:00,1.07374,1.07384,1.07362,1.07367,4607
2024-01-20 20:00:00,1.07374,1.07408,1.07335,1.07356,4829
2024-01-20 20:15:00,1.07319,1.07334,1.07301,1.0732,922
2024-01-20 20:30:00,1.07319,1.07355,1.07286,1.0734,3542
2024-01-20 20:45:00,1.07366,1.07376,1.07366,1.07368,872
2024-01-20 21:00:00,1.07374,1.07398,1.0736,1.07392,3943
2024-01-20 21:15:00,1.07421,1.07435,1.07411,1.07418,4697
2024-01-20 21:30:00,1.07432,1.07441,1.07427,1.07434,4761
2024-01-20 21:45:00,1.07395,1.07401,1.07381,1.07388,1137
2024-01-20 22:00:00,1.07377,1.07433,1.07366,1.074,3441
2024-01-20 22:15:00,1.07395,1.07416,1.07391,1.07416,1636
2024-01-20 22:30:00,1.07443,1.07443,1.07399,1.07418,3282
2024-01-20 22:45:00,1.07416,1.07433,1.07406,1.07415,4939
2024-01-20 23:00:00,1.07417,1.07427,1.07395,1.07397,1121
2024-01-20 23:15:00,1.07433,1.07444,1.07417,1.07417,1038
2024-01-20 23:30:00,1.07457,1.07463,1.07452,1.07452,1610
2024-01-20 23:45:00,1.07493,1.07511,1.07482,1.07493,429
2024-01-21 00:00:00,1.07506,1.07519,1.075,1.07508,3333
2024-01-21 00:15:00,1.0752,1.07532,1.07501,1.07524,1821
2024-01-21 00:30:00,1.07485,1.07513,1.07477,1.07484,1790
2024-01-21 00:45:00,1.07456,1.07458,1.07445,1.0745,3120
2024-01-21 01:00:00,1.07448,1.07462,1.07436,1.07448,3732
2024-01-21 01:15:00,1.07471,1.07499,1.07462,1.07474,1640
2024-01-21 01:30:00,1.07504,1.07531,1.07494,1.07509,2343
2024-01-21 01:45:00,1.07503,1.0751,1.07495,1.07505,588
2024-01-21 02:00:00,1.0747,1.07488,1.07465,1.07467,2452
2024-01-21 02:15:00,1.07428,1.07438,1.07426,1.07429,4438
2024-01-21 02:30:00,1.07458,1.07474,1.07454,1.07467,1745
2024-01-21 02:45:00,1.07463,1.07474,1.07438,1.07453,1414
2024-01-21 03:00:00,1.07418,1.0742,1.07389,1.07406,4080
2024-01-21 03:15:00,1.07456,1.07485,1.07401,1.07421,1285
2024-01-21 03:30:00,1.07446,1.07479,1.07424,1.07463,2326
2024-01-21 03:45:00,1.07537,1.07561,1.07532,1.07547,615
2024-01-21 04:00:00,1.07586,1.07599,1.07557,1.07558,2101
2024-01-21 04:15:00,1.07596,1.07618,1.07569,1.07588,4441
2024-01-21 04:30:00,1.07578,1.07605,1.07577,1.07595,260
2024-01-21 04:45:00,1.0759,1.0761,1.07564,1.07583,111
2024-01-21 05:00:00,1.07582,1.07584,1.07578,1.0758,3580
2024-01-21 05:15:00,1.07528,1.07571,1.0751,1.07543,4730
2024-01-21 05:30:00,1.07564,1.0757,1.07554,1.07567,2106
2024-01-21 05:45:00,1.07581,1.07607,1.07555,1.07571,4462
2024-01-21 06:00:00,1.0751,1.0752,1.07491,1.07493,724
2024-01-21 06:15:00,1.07477,1.07514,1.07474,1.07495,1779
2024-01-21 06:30:00,1.07473,1.07477,1.0744,1.07441,4593
2024-01-21 06:45:00,1.07478,1.07481,1.07477,1.07477,893
2024-01-21 07:00:00,1.07474,1.07483,1.07468,1.07483,2397
2024-01-21 07:15:00,1.07523,1.07548,1.07508,1.07513,2039
2024-01-21 07:30:00,1.07475,1.0748,1.07475,1.07475,2075
2024-01-21 07:45:00,1.07459,1.07467,1.07438,1.0746,152
2024-01-21 08:00:00,1.07474,1.07496,1.07447,1.07488,2809
2024-01-21 08:15:00,1.07457,1.07478,1.07455,1.07468,100
2024-01-21 08:30:00,1.07439,1.07445,1.07408,1.07418,1445
2024-01-21 08:45:00,1.07419,1.0742,1.07413,1.07415,2354
2024-01-21 09:00:00,1.07386,1.0742,1.07386,1.07394,1569
2024-01-21 09:15:00,1.07407,1.07417,1.07395,1.07406,3782
2024-01-21 09:30:00,1.07446,1.07454,1.07414,1.07438,1772
2024-01-21 09:45:00,1.07405,1.07424,1.07377,1.07379,3637
2024-01-21 10:00:00,1.07362,1.07388,1.07348,1.07383,162
2024-01-21 10:15:00,1.07375,1.07386,1.07362,1.07383,3543
2024-01-21 10:30:00,1.07401,1.07417,1.07395,1.07397,988
2024-01-21 10:45:00,1.07415,1.07424,1.07383,1.07395,4646
2024-01-21 11:00:00,1.07426,1.07439,1.07406,1.07422,4897
2024-01-21 11:15:00,1.07387,1.07419,1.07359,1.07416,4465
2024-01-21 11:30:00,1.07391,1.07399,1.07349,1.07358,3746
2024-01-21 11:45:00,1.07309,1.07321,1.073,1.07306,264
2024-01-21 12:00:00,1.07312,1.07324,1.07296,1.07299,845
2024-01-21 12:15:00,1.07285,1.07305,1.07274,1.073,1982
2024-01-21 12:30:00,1.07304,1.07342,1.07292,1.07323,3332
2024-01-21 12:45:00,1.07303,1.07335,1.07302,1.07324,4343
2024-01-21 13:00:00,1.07377,1.07419,1.07374,1.07391,515
2024-01-21 13:15:00,1.07373,1.07374,1.07358,1.07367,4624
2024-01-21 13:30:00,1.07361,1.07385,1.07351,1.07376,4596
2024-01-21 13:45:00,1.07381,1.07389,1.07355,1.07381,1781
2024-01-21 14:00:00,1.07357,1.0738,1.07354,1.07359,1310
2024-01-21 14:15:00,1.0735,1.07356,1.07347,1.07352,2736
2024-01-21 14:30:00,1.0728,1.07285,1.07264,1.07278,371
2024-01-21 14:45:00,1.07312,1.0734,1.07309,1.07314,348
2024-01-21 15:00:00,1.07299,1.07324,1.07298,1.0732,764
2024-01-21 15:15:00,1.07307,1.07331,1.073,1.07327,4515
2024-01-21 15:30:00,1.07324,1.07328,1.07297,1.07324,311
2024-01-21 15:45:00,1.07268,1.07326,1.07259,1.07282,4228
2024-01-21 16:00:00,1.07274,1.07294,1.0725,1.0725,1311
2024-01-21 16:15:00,1.07312,1.07323,1.0728,1.07297,727
2024-01-21 16:30:00,1.07324,1.07356,1.07319,1.07333,447
2024-01-21 16:45:00,1.07318,1.07333,1.07283,1.073,461
2024-01-21 17:00:00,1.07316,1.07317,1.07316,1.07316,2929
2024-01-21 17:15:00,1.07337,1.07342,1.07324,1.07326,1328
2024-01-21 17:30:00,1.0738,1.07391,1.07376,1.07377,2307
2024-01-21 17:45:00,1.07427,1.0743,1.07387,1.07391,2640
2024-01-21 18:00:00,1.07436,1.07465,1.07433,1.07441,422
2024-01-21 18:15:00,1.07422,1.07426,1.07414,1.07418,4673
2024-01-21 18:30:00,1.07483,1.07487,1.07439,1.07464,4407
2024-01-21 18:45:00,1.0747,1.07477,1.0747,1.07472,1102
2024-01-21 19:00:00,1.07447,1.07458,1.07416,1.07449,4435
2024-01-21 19:15:00,1.07404,1.07419,1.074,1.07407,1553
2024-01-21 19:30:00,1.07356,1.07376,1.07348,1.07371,1688
2024-01-21 19:45:00,1.07366,1.07383,1.07353,1.07359,2293
2024-01-21 20:00:00,1.07393,1.07417,1.07384,1.07395,2517
2024-01-21 20:15:00,1.07429,1.07447,1.07406,1.07419,2619
2024-01-21 20:30:00,1.07444,1.07456,1.07443,1.07451,1169
2024-01-21 20:45:00,1.07471,1.07489,1.07439,1.0745,2636
2024-01-21 21:00:00,1.07484,1.07496,1.0748,1.07493,3296
2024-01-21 21:15:00,1.07554,1.07595,1.07535,1.07546,3161
2024-01-21 21:30:00,1.07586,1.07616,1.07567,1.07581,1976
2024-01-21 21:45:00,1.07631,1.07645,1.07618,1.07627,1670
2024-01-21 22:00:00,1.07581,1.07613,1.07575,1.07605,3190
2024-01-21 22:15:00,1.07562,1.07586,1.07543,1.07555,4444
2024-01-21 22:30:00,1.07529,1.0753,1.07513,1.07516,3117
2024-01-21 22:45:00,1.07442,1.07482,1.07414,1.07459,2356
2024-01-21 23:00:00,1.07458,1.07493,1.0742,1.07447,604
2024-01-21 23:15:00,1.07506,1.07518,1.07493,1.07498,2486
2024-01-21 23:30:00,1.075,1.07533,1.07481,1.07488,3008
2024-01-21 23:45:00,1.07508,1.07526,1.0747,1.07496,1100
2024-01-22 00:00:00,1.07455,1.07467,1.07451,1.07461,874
2024-01-22 00:15:00,1.07455,1.07471,1.07419,1.07449,1113
2024-01-22 00:30:00,1.07464,1.0747,1.07441,1.07447,1721
2024-01-22 00:45:00,1.07437,1.07437,1.07383,1.07419,421
2024-01-22 01:00:00,1.07429,1.07494,1.07423,1.07474,4236
2024-01-22 01:15:00,1.07377,1.07378,1.0737,1.07376,4201
2024-01-22 01:30:00,1.07411,1.07443,1.07408,1.07422,168
2024-01-22 01:45:00,1.07385,1.07404,1.07363,1.07403,340
2024-01-22 02:00:00,1.0741,1.07441,1.07394,1.07434,4992
2024-01-22 02:15:00,1.07471,1.07471,1.07458,1.07463,4174
2024-01-22 02:30:00,1.07393,1.07413,1.07386,1.07401,3503
2024-01-22 02:45:00,1.07328,1.07363,1.07322,1.07347,2932
2024-01-22 03:00:00,1.0729,1.07305,1.07288,1.07301,1109
2024-01-22 03:15:00,1.07288,1.07309,1.07281,1.07294,2494
2024-01-22 03:30:00,1.07276,1.07295,1.07248,1.0728,4905
